equipment_id,equipment_type,location,install_date,last_service_date,next_scheduled_service,age_days,runtime_hours,temperature,vibration_level,power_consumption_kw,humidity_level,error_codes_count,manual_override,downtime_last_30d,service_priority,failure_within_7_days
500c0d1e-ec4e-4a9d-802d-b9149a84b827,Boiler,Warehouse 1,2021-05-04,2022-11-28,2023-04-24,1565,6065.38,72.42,4.9,22.46,35.14,0,0,2.84,Medium,0
f0b70bce-31a1-4498-af4c-ba02f7c80dfc,Generator,Building B,2021-12-20,2022-01-31,2022-07-25,1335,6305.4,59.2,1.44,26.46,36.48,0,0,1.78,Low,0
0c458d40-ab14-4988-bd03-0212779e2d04,HVAC,Warehouse 1,2022-06-17,2022-12-27,2023-04-23,1156,6692.35,76.44,-1.06,21.7,53.89,0,0,0.82,Medium,0
2863a96d-6357-4b40-8a1a-355d527dcfd9,Boiler,Building B,2023-10-14,2024-11-27,2025-02-08,672,5895.53,57.6,2.7,25.84,31.08,0,0,1.43,Low,0
c286128c-0db8-4a56-870b-e4cb71febfb6,Boiler,Warehouse 1,2024-01-28,2024-05-23,2024-10-21,566,5578.93,79.6,5.31,26.28,31.7,2,1,2.47,Low,0
865e8874-7c6e-45af-8265-f1932d85aea0,Pump,Building B,2021-08-14,2023-04-28,2023-07-23,1463,4471.08,70.08,1.64,11.01,60.51,1,0,0.06,High,0
b1be90b1-2836-4d6b-bc73-665dc6fe732f,HVAC,Warehouse 1,2024-07-18,2024-08-02,2024-12-30,394,3446.11,90.67,4.11,17.97,74.8,2,0,2.38,Low,0
44da7a02-0974-4499-93c2-44c9c9934e85,Pump,Warehouse 1,2023-11-12,2025-01-12,2025-03-08,643,4719.5,60.97,2.84,25.56,74.66,2,1,3.08,Low,0
9d153757-67ef-42b9-ada3-f3321f9cf3af,HVAC,Warehouse 2,2023-08-21,2024-12-15,2025-04-28,726,5696.14,74.41,-1.48,14.55,77.1,2,0,1.26,Low,0
5c46ad5d-e35d-4cb7-9e80-04ab9dc7c404,Generator,Building B,2023-03-20,2023-06-05,2023-11-04,880,7143.01,70.3,3.24,25.78,41.84,1,1,1.51,Low,0
57b242ac-c270-4a07-bc66-8ddfde258fdd,Pump,Warehouse 2,2023-08-13,2023-08-30,2024-01-23,734,4712.09,77.45,2.6,12.28,61.03,3,1,0.24,Medium,0
e0516ccd-d736-4f5e-abef-d96a51e94395,Pump,Building B,2023-10-14,2024-06-08,2024-11-03,672,4784.21,63.22,5.2,16.89,64.84,1,0,0.51,Medium,0
d3dca4cc-2a43-4830-a6ac-a915255f03ae,HVAC,Warehouse 1,2024-03-13,2024-08-23,2024-09-30,521,3234.61,92.41,1.07,20.29,69.77,1,1,1.35,Low,0
7aa040c1-1a19-4558-bd2a-c598a873d552,Generator,Warehouse 2,2022-10-18,2024-12-23,2025-02-11,1033,4190.28,76.88,1.82,21.02,87.55,4,1,3.91,Medium,0
5e46f989-b927-42ed-88bb-8a3d45fb4671,HVAC,Warehouse 2,2024-05-28,2025-03-04,2025-04-16,445,4998.73,81.01,3.2,23.53,62.3,1,0,0.01,Low,0
677aa6af-d68b-4370-83a4-0db23f343773,Pump,Warehouse 2,2020-10-16,2022-07-14,2023-01-03,1765,5061.03,58.78,1.63,9.35,88.84,1,0,0.29,Low,0
04f7fd26-486e-4a6c-b35d-3303da7096dc,Elevator,Building B,2024-07-20,2024-10-14,2024-12-12,392,6514.71,79.11,3.35,14.32,45.22,1,1,0.28,Medium,0
6923a493-aa29-4703-9f03-7424bcce9e80,Boiler,Building B,2023-08-22,2025-02-01,2025-05-24,725,4293.87,71.48,2.59,18.3,65.26,0,1,3.97,Medium,0
2d40eb5a-e72b-438b-8ba2-fd93d00a4972,Boiler,Warehouse 1,2021-09-26,2021-12-23,2022-04-20,1420,4602.88,74.59,1.35,28.98,46.2,0,1,2.12,Low,0
6a20b980-da22-497d-b3c1-709ce952f8dc,Boiler,Building A,2022-07-04,2024-02-14,2024-07-29,1139,3757.82,71.75,3.93,29.05,81.52,0,1,3.08,Low,0
6e2e22e5-ba07-4e19-ae58-537b7577e0c9,Generator,Building A,2021-05-19,2025-01-22,2025-03-15,1550,4250.58,78.38,2.18,29.08,86.7,0,0,2.06,Low,0
d3ea927c-2f87-4a94-9298-f2653651bcdc,Elevator,Building C,2024-06-16,2024-07-16,2024-09-26,426,5466.45,73.79,3.35,19.57,84.09,1,1,10.85,Low,0
06d8fc15-b1ee-4696-a3b9-3487625e4799,Elevator,Warehouse 1,2021-03-25,2022-02-10,2022-03-17,1605,4593.91,59.11,0.19,20.92,30.92,0,1,0.66,Low,0
24da7e93-5acd-4c3b-b2ab-1ce0a8afc58d,Boiler,Building B,2022-07-10,2023-10-16,2023-11-20,1133,3746.49,72.85,3.58,23.51,35.11,3,1,0.57,Low,0
b54026b7-4357-452f-8be8-c1b10f30c955,HVAC,Building B,2023-12-19,2024-10-13,2025-02-05,606,5936.06,82.77,3.05,15.51,43.89,0,1,3.32,Low,0
37645ffa-e886-4043-9849-3eb23369f0fb,Generator,Warehouse 1,2022-12-31,2024-10-08,2025-03-27,959,4904.53,63.88,1.12,21.05,48.97,1,1,0.66,Low,0
864be3c2-75fc-49bb-ad42-807362d0d929,Boiler,Building B,2024-03-20,2024-08-15,2024-11-19,514,5774.58,76.79,1.69,17.06,69.1,2,0,0.58,Low,0
6364bd0c-a63f-4ffb-822b-6a318847605b,Generator,Building A,2021-03-21,2022-06-13,2022-08-24,1609,6191.09,73.53,-0.33,13.0,39.41,2,0,1.17,Medium,0
e7e11cd7-9c51-444e-982b-76a48f1473de,Generator,Building B,2024-07-08,2025-05-18,2025-07-26,404,5684.66,85.7,4.1,21.21,31.08,3,0,0.29,Low,1
bda85cd2-ff68-4438-afa2-dfbd0485ed96,HVAC,Building C,2022-12-04,2024-01-29,2024-06-01,986,4924.49,85.01,3.33,24.92,70.45,2,0,1.44,Low,0
db4dcd9e-b231-4fac-8dec-e611df5cffbc,HVAC,Building C,2024-07-15,2024-09-07,2025-01-29,397,4500.86,86.97,1.79,18.88,84.88,0,0,2.09,Low,0
2a5865ea-8cc5-4a3b-b0cf-bb01bd34cc5f,HVAC,Building A,2022-03-31,2023-11-22,2024-01-28,1234,3282.81,59.21,2.3,20.97,65.62,2,1,4.55,High,0
f02908fb-d7d8-4c9e-9b0a-f20233b8f160,Elevator,Building A,2024-07-03,2025-01-26,2025-07-04,409,5811.71,78.32,7.4,14.86,85.14,2,1,1.0,Medium,0
e0959f51-0790-41b6-987e-838b10fe5139,Generator,Warehouse 1,2024-03-17,2025-07-02,2025-12-25,517,3487.7,67.04,3.99,17.89,34.19,1,0,0.84,Medium,0
dc3f7f42-43e8-4105-b014-103b09f01a71,Pump,Building C,2023-05-20,2024-12-17,2025-01-26,819,4908.1,73.25,3.62,21.44,43.29,1,0,4.14,Medium,0
11b9d701-2f63-41e8-b070-b475a7465190,HVAC,Building C,2020-09-22,2023-09-13,2023-12-08,1789,5079.64,91.0,4.36,22.23,30.57,3,1,1.51,Low,1
3ec91a2c-c477-4018-89b8-72bfe283691a,Generator,Building A,2023-01-22,2023-07-18,2023-12-29,937,5290.26,53.47,1.57,29.06,72.85,1,0,1.2,Medium,0
1fcd3f18-c13c-47d9-a543-c1601364c148,Generator,Building B,2020-09-19,2023-04-26,2023-09-17,1792,6677.79,66.77,4.09,13.5,82.65,3,0,0.53,High,0
706f48ce-1116-4ef6-a749-fd970066d64e,Pump,Building B,2022-08-03,2024-05-15,2024-10-22,1109,5010.64,61.64,0.71,23.57,81.74,1,0,2.24,High,0
3f6c08e9-fe78-408b-ac8d-ea4ed0b81247,Generator,Warehouse 1,2021-03-21,2024-11-28,2025-04-01,1609,3378.99,68.02,3.81,22.77,57.42,3,1,0.64,Low,0
34dcf4b8-121d-461b-8acf-968d064735ad,Generator,Building C,2022-01-12,2025-06-18,2025-12-08,1312,5262.53,57.96,-0.11,11.19,35.47,1,0,0.44,Low,0
ab7264fd-830d-4394-a8ab-643b4494b660,Pump,Warehouse 1,2023-11-03,2024-04-30,2024-09-15,652,3575.88,70.44,0.27,25.94,56.93,1,1,0.34,Low,0
51d2f18b-b518-4047-84d2-25c7e05f21d2,Boiler,Warehouse 2,2020-12-21,2021-12-03,2022-05-03,1699,4825.52,85.02,2.3,19.56,59.88,2,1,0.39,Low,0
a7e0d439-76d0-4642-8429-9e73ba9b6bb2,Boiler,Warehouse 1,2020-12-24,2022-11-06,2023-02-13,1696,5749.28,69.03,0.76,19.94,33.6,1,1,2.48,Low,0
42ccef7a-1cde-4e71-aa88-983e97183ef7,Pump,Warehouse 2,2023-08-25,2023-11-28,2024-02-13,722,3848.0,76.09,3.58,14.12,50.22,1,1,0.18,Low,0
3f6b9a3b-0e77-41f2-9e9b-1d2903593775,Pump,Building A,2023-12-01,2024-05-28,2024-11-23,624,4363.78,69.35,5.81,15.75,45.83,0,1,1.46,Low,0
11cdaa89-cdae-49ba-8c11-75a436fc6983,Pump,Building B,2020-09-25,2020-09-29,2021-01-04,1786,5443.4,76.01,1.81,32.3,64.4,3,1,0.61,High,0
04246b40-17c8-4061-9851-86ef0fbbb91d,Pump,Building A,2023-03-29,2025-04-18,2025-09-01,871,6693.33,75.31,1.85,20.03,73.41,2,0,1.11,Low,0
ec1615ec-bd53-4589-813a-38cf829342e5,Elevator,Building A,2021-02-07,2022-05-02,2022-06-18,1651,6933.36,77.57,2.98,25.15,48.8,1,1,0.98,Low,0
1ff8398c-536b-45c6-9471-1606fa77ac05,Boiler,Warehouse 1,2024-02-06,2025-01-02,2025-06-02,557,5409.06,81.67,0.98,17.72,51.36,1,0,2.72,Low,0
9df1fffa-d52d-4be9-b57d-f8b6f6f38e2f,Boiler,Building A,2024-01-03,2024-04-03,2024-05-17,591,4699.17,58.73,3.28,19.78,53.47,0,0,0.19,Low,0
c234e904-6c75-46e0-a675-333fa731a878,Elevator,Building C,2021-04-12,2022-06-10,2022-10-25,1587,6691.83,90.45,0.6,10.46,33.24,2,1,0.22,Low,0
f5f07cc6-dbe8-4833-8ac3-34c8780a6ef9,Generator,Warehouse 2,2023-03-08,2023-05-13,2023-07-31,892,3755.51,79.5,1.94,17.31,87.47,1,0,0.79,Medium,0
933e04f4-b588-4339-8b67-837920bbec70,Boiler,Building B,2022-10-20,2025-03-11,2025-06-26,1031,4958.71,60.25,4.42,20.28,39.86,2,1,1.02,Medium,0
1be11976-9008-430a-a3ea-d6b1e75f164d,Generator,Building A,2022-10-06,2023-09-28,2023-12-03,1045,4471.79,67.9,3.59,11.74,54.68,1,0,7.28,Low,0
f772ac08-3e04-4832-bf9f-e6bf1de9befd,Generator,Building C,2023-09-28,2024-06-25,2024-09-04,688,5733.35,67.76,1.65,17.97,81.47,1,0,1.67,Low,0
ff8e48fb-065c-4c59-ab24-5f76206814df,Boiler,Building B,2023-12-14,2025-03-20,2025-09-09,611,4504.51,41.52,2.39,21.15,70.09,1,0,0.3,Low,0
8a164515-f67e-4424-b389-c8babb59be18,HVAC,Building A,2023-11-25,2025-06-01,2025-10-31,630,4503.72,92.14,1.45,18.63,60.41,0,1,1.29,Low,0
0d7faa8f-e10e-4dcc-bf23-0291d62d8709,Generator,Building B,2023-11-23,2025-05-12,2025-10-22,632,4217.65,83.53,3.37,19.95,71.2,3,1,0.26,Low,0
b884e45e-c072-4f19-bed0-cf4e47641f9a,Generator,Building A,2023-08-09,2023-11-01,2024-01-02,738,4570.37,61.99,2.36,24.82,69.28,2,0,1.72,Medium,0
ce8fe51c-d900-4c41-b71f-4f30279abfa3,Generator,Building B,2021-06-19,2025-06-19,2025-11-04,1519,4361.7,72.58,4.51,13.34,49.74,1,0,0.84,Low,0
cbf817fa-e628-4041-9286-5fe125ccbc41,Pump,Warehouse 1,2020-10-18,2021-04-23,2021-10-01,1763,6597.91,68.53,4.04,20.09,32.51,3,0,1.7,Low,0
bd580d2d-4928-470b-bbea-15a150c40bb8,Generator,Building A,2020-11-22,2023-12-30,2024-02-22,1728,4570.22,80.89,3.35,20.62,69.43,1,0,5.05,High,0
5636b688-11bd-4f5a-b3e3-1601224d00e0,Elevator,Warehouse 2,2024-03-25,2024-06-21,2024-10-18,509,4520.29,74.7,2.72,29.77,37.46,0,0,0.13,Low,0
9309051d-210e-4f59-bdca-72c3a58793fa,Generator,Warehouse 2,2022-01-07,2022-08-02,2023-01-07,1317,6912.01,86.64,5.02,20.12,81.66,1,0,2.38,Low,1
5363c42b-35c3-4a8d-b744-6a7db010ee27,HVAC,Building A,2023-11-27,2025-02-25,2025-08-09,628,6560.26,55.48,1.03,26.55,85.03,0,0,2.23,Medium,0
60df2a45-e982-4eba-b3f0-05112421ff29,Generator,Building B,2024-03-25,2024-12-07,2025-01-31,509,3873.89,60.13,3.62,13.11,56.57,0,0,0.77,High,0
bb8d25e1-9e5a-4a70-845c-71100427403c,Pump,Building C,2023-06-02,2023-10-24,2023-12-20,806,5588.08,84.62,4.42,25.37,48.66,0,0,0.64,Medium,0
2480e435-5f1b-44c2-bd63-bf02b4993132,Pump,Warehouse 1,2021-06-26,2022-05-29,2022-07-26,1512,4720.65,74.96,2.38,15.8,64.72,0,1,5.74,Low,0
dce1afa7-a6ee-464a-a5e2-040093106cae,HVAC,Warehouse 2,2021-03-03,2024-07-02,2024-10-13,1627,5714.75,72.66,4.06,23.88,66.4,3,0,8.6,Low,0
d54f6ff7-8bc5-4f4d-b287-5c388eaf3fc3,Pump,Building A,2022-03-02,2023-09-16,2024-01-03,1263,5872.82,82.32,2.54,22.02,35.03,2,1,1.17,Low,0
5989532e-0eae-41da-b099-b9d4a73724e9,Pump,Building C,2024-07-25,2024-12-25,2025-02-10,387,5980.26,100.66,3.16,17.85,79.68,0,1,1.8,High,0
c440d7c6-3eb3-4d85-9d90-bc08387658d2,Generator,Building B,2020-09-05,2023-12-16,2024-02-10,1806,3843.06,78.23,0.95,17.34,40.28,3,1,4.48,Low,0
3fa22d8e-5daa-4847-8d9a-083d39ca2da2,HVAC,Building A,2021-03-14,2022-12-09,2023-02-03,1616,3428.58,65.68,-0.43,16.09,81.81,3,0,5.34,Low,0
a07a1dfb-a7ad-4444-bf78-23692471b9ff,Elevator,Building C,2021-06-05,2024-11-24,2025-04-06,1533,5460.8,59.78,4.2,17.22,30.32,1,0,0.78,Low,0
d77c925d-eb6b-4c3d-bba2-b55da443b32e,Pump,Warehouse 1,2021-09-28,2024-06-14,2024-12-09,1418,5967.79,78.99,4.58,21.62,45.88,2,1,1.63,Medium,0
fd0b29d2-11d3-460a-96ac-7f6464753e02,Pump,Building C,2022-07-13,2024-05-06,2024-09-16,1130,5984.04,92.29,3.73,28.04,34.01,0,1,1.82,Low,0
99b7ce3d-bf38-4b41-a9b9-ecdc27a4dcd3,Elevator,Warehouse 1,2021-01-22,2022-03-08,2022-08-12,1667,4615.61,72.94,5.41,9.6,49.72,2,0,2.81,Medium,0
7fa69d40-fbbe-493b-bcf0-e42fe5e55439,Elevator,Building A,2021-01-09,2021-04-06,2021-05-23,1680,6290.71,88.96,2.61,20.14,71.79,3,1,0.58,Medium,1
c75be44b-ca4b-4f31-b620-5d57ee7534db,Elevator,Warehouse 1,2023-01-17,2023-11-11,2024-02-26,942,4403.17,63.92,0.19,18.92,60.9,0,0,7.61,Medium,0
f4831bd1-21e2-4b62-bd20-1383723cd9de,Boiler,Warehouse 1,2023-10-18,2024-02-24,2024-07-30,668,5053.06,83.65,2.28,28.39,67.8,1,1,1.73,Low,0
f107941c-7856-4cad-bebf-25f8335486ce,Boiler,Building C,2023-11-12,2024-10-08,2024-11-11,643,7710.79,74.36,1.68,12.96,35.03,0,0,0.58,High,0
7a0fe61f-d743-4b22-b38a-e44c772a5787,HVAC,Warehouse 1,2022-06-05,2025-01-30,2025-06-22,1168,3741.98,83.79,2.93,25.44,48.33,1,1,1.66,Low,0
cfbd361e-0b40-4dfe-93fa-a96804e6858a,Elevator,Warehouse 2,2023-04-07,2025-01-14,2025-03-27,862,3130.1,65.83,1.64,26.98,80.0,2,1,3.74,Low,0
adb93040-9442-4ce2-8610-92230635f025,Generator,Warehouse 1,2022-07-30,2022-11-25,2023-04-29,1113,4159.51,81.87,2.35,15.79,88.56,1,1,0.06,Low,0
e3b5cb90-77a4-47c6-bdf4-723409514099,Elevator,Warehouse 2,2020-11-06,2022-01-31,2022-06-06,1744,6342.18,55.66,3.03,23.12,79.15,1,1,0.76,Medium,0
1a66e054-3f21-4970-a272-68b5b73d5b16,Generator,Building C,2020-11-15,2023-08-19,2023-10-20,1735,5592.33,75.99,2.41,22.58,43.21,0,1,5.11,Low,0
fdb01d65-0ccf-4574-8c68-16c5563628bb,Boiler,Building A,2023-09-08,2024-11-05,2025-03-12,708,5410.99,80.27,3.15,7.61,57.86,1,0,0.06,Low,0
a0ee5a30-23e3-4eee-ad1f-a7013794d3b5,Generator,Warehouse 1,2022-01-12,2024-05-09,2024-08-10,1312,4530.6,90.32,-0.44,21.51,74.45,3,0,0.82,Medium,1
cc92ddb4-d5a1-4a3c-9a9b-5f3be3eee2d6,Boiler,Building A,2024-04-07,2024-05-07,2024-08-23,496,2965.32,71.37,1.83,25.81,38.29,2,0,1.89,Low,0
fc4b81b9-d09a-4def-95e8-d62c5589ffe0,HVAC,Warehouse 2,2021-12-06,2023-08-06,2023-12-22,1349,4257.61,73.84,5.85,19.43,60.79,2,1,5.52,Low,0
3fb37dab-80c6-4c50-92d7-26a71f5f83b8,Pump,Warehouse 2,2020-09-18,2022-03-30,2022-09-22,1793,6186.46,56.09,2.04,25.31,72.97,0,1,0.69,Low,0
a826219b-6e9b-4303-a8b3-ea11dbddc710,HVAC,Warehouse 1,2021-01-10,2024-01-28,2024-05-23,1679,5314.44,71.41,4.09,15.34,86.6,2,1,0.79,Low,0
bb61d377-befc-46b0-80da-cabd6700bf0d,Generator,Building B,2023-02-01,2023-12-24,2024-05-13,927,7426.46,69.25,6.13,17.87,83.7,2,0,1.84,Low,0
da5a0c2d-21be-4075-b7b1-1a6037a97e82,HVAC,Warehouse 2,2021-06-25,2022-07-23,2022-11-06,1513,5139.65,75.65,4.22,15.78,61.25,1,1,1.61,Medium,0
a4b0169c-49d0-4c58-b0fd-50a1f37b8f61,Boiler,Building A,2023-07-01,2024-09-05,2024-12-30,777,3729.64,86.55,6.55,18.11,54.29,0,1,6.52,Low,1
cecd5e57-e56f-463e-ba14-88aca7a3900c,Boiler,Warehouse 1,2022-05-02,2023-06-13,2023-08-01,1202,6739.67,75.85,0.34,14.57,54.43,1,1,1.57,Low,0
e9414e2c-6993-497d-8991-b2d50a1d8fb7,Generator,Warehouse 1,2023-04-13,2023-12-28,2024-05-12,856,3879.15,74.91,1.07,19.92,37.57,3,1,4.79,Low,0
a331c156-515f-4f42-bc44-da629cf8eb4c,Boiler,Warehouse 1,2023-04-24,2024-07-13,2024-08-16,845,6261.97,81.47,3.61,19.42,79.23,1,0,0.63,Low,0
b6b4cec0-4806-4bf1-a4ad-d7fbd9e1b8de,Elevator,Warehouse 1,2021-09-12,2024-02-25,2024-07-15,1434,4003.09,65.67,2.72,18.24,41.99,1,0,1.66,Low,0
2996f07f-fb2c-48dc-917e-ca47354623e4,Generator,Warehouse 1,2021-03-21,2021-11-14,2022-02-28,1609,4989.08,74.24,1.6,18.88,70.57,3,1,6.15,Low,0
0bbf83f0-0de4-40e7-82bc-faddb783041b,HVAC,Building B,2024-01-04,2024-06-01,2024-09-12,590,5436.73,79.01,3.37,17.92,87.6,3,0,1.83,Low,0
9778788a-18c3-49a1-8667-bb5b09979520,Boiler,Building B,2022-04-01,2022-08-16,2022-11-03,1233,5754.48,74.59,3.0,15.94,71.22,4,0,1.03,Low,0
c119d61d-301d-444e-8de3-ed507d0a9694,Generator,Warehouse 1,2022-07-27,2025-07-07,2025-11-22,1116,5873.99,75.78,3.27,15.83,61.93,2,0,1.03,Low,0
b0539df8-304a-4b66-ab57-cd5c337a4a64,Generator,Building B,2020-09-28,2024-07-13,2024-10-22,1783,4741.71,83.69,2.74,28.57,37.35,3,0,0.04,Medium,0
74e8a6a9-33c9-4840-b7af-6d61075d31a8,HVAC,Warehouse 1,2023-10-03,2023-11-08,2023-12-29,683,4991.03,65.53,1.37,26.25,71.73,3,1,1.34,Medium,0
2ce32c6e-eeda-4709-853f-e221413169c2,HVAC,Warehouse 1,2024-03-18,2025-02-07,2025-04-01,516,3611.38,72.7,2.77,19.67,68.01,1,1,2.95,High,0
dbe9e9a1-62ec-45ea-af79-feb57f3c903e,Elevator,Building B,2021-01-27,2024-05-10,2024-07-09,1662,3852.66,67.31,3.74,17.02,37.78,2,1,2.01,Low,0
7aca71d2-d657-4239-a2a0-463a2a2a4054,HVAC,Building B,2023-01-10,2024-12-20,2025-04-09,949,3949.81,65.28,2.32,16.22,48.59,2,1,2.54,Medium,0
31edd3bf-fd74-4773-9390-00b5251b90bf,Pump,Building B,2024-05-14,2024-08-15,2024-10-11,459,3748.4,65.22,2.37,20.18,34.79,3,0,3.75,Low,0
9c763e40-8fbd-4efe-852a-4c1b634dfdf3,Generator,Warehouse 1,2022-04-05,2025-02-03,2025-03-19,1229,5702.28,89.7,2.45,26.08,43.29,2,1,1.67,Low,0
3c75038f-0644-4861-a871-8994acc5f099,HVAC,Building C,2022-10-23,2024-02-09,2024-05-12,1028,5241.8,78.01,2.95,11.31,80.79,2,1,0.58,Medium,0
fd86e582-617a-43f8-9078-be818ed89ec0,Elevator,Building C,2022-07-12,2023-08-21,2023-12-07,1131,4256.28,80.14,1.06,15.91,50.99,2,0,0.21,Medium,0
12364983-944d-4257-bb83-021bb3f11d72,Boiler,Building A,2023-12-28,2025-01-06,2025-02-18,597,4497.13,86.79,4.97,24.32,42.58,3,0,5.71,Low,1
a397a337-20a7-4fef-9b19-b8ee7aef5a30,Pump,Building C,2023-03-08,2024-11-01,2025-01-01,892,4240.33,81.64,4.59,17.22,71.74,3,0,0.47,Medium,0
af07c093-0942-4bc2-9fe8-236c0f41d0e5,Pump,Building A,2024-04-06,2024-10-06,2025-01-09,497,5208.85,75.58,2.41,10.45,70.44,3,1,12.9,Low,0
18679202-ef30-4109-b5a1-663dcf37b3be,Elevator,Building C,2021-06-20,2025-02-04,2025-06-26,1518,5572.45,78.97,4.4,21.98,36.74,2,1,0.16,Medium,0
9a1b9bed-9272-4e02-8918-f0c5a7c5d073,Pump,Building A,2021-09-21,2022-01-11,2022-06-15,1425,5531.67,79.57,3.32,18.98,71.21,2,1,0.43,Medium,0
5942294f-d38d-4097-8894-bcd165e19b64,Generator,Warehouse 1,2024-02-18,2025-04-15,2025-06-25,545,5044.06,56.64,5.08,20.71,77.48,2,1,0.1,Low,0
61533348-feb3-4826-9aec-cc4471a9a58c,Generator,Warehouse 1,2023-01-13,2025-01-27,2025-05-20,946,5816.22,64.41,4.48,18.82,47.88,0,1,0.72,Medium,0
a96b679d-4d6b-47c1-b988-5f8daea74722,HVAC,Building B,2023-02-23,2025-01-15,2025-03-20,905,3124.99,86.8,4.58,20.49,84.75,1,0,1.59,Low,0
1da5135b-1ec7-486d-b6ca-8ab8965932d3,Generator,Building C,2022-12-06,2023-03-22,2023-06-23,984,5782.03,65.88,2.97,18.76,59.3,0,0,2.32,Medium,0
d95c7ccc-463d-43e4-98b3-b0cc03d5415c,Pump,Building C,2022-06-07,2025-02-23,2025-04-28,1166,5513.64,57.33,1.7,17.41,54.43,1,1,0.44,Low,0
62bced62-f70f-45bc-b89d-9e0456d3e84b,Boiler,Building C,2023-10-28,2024-03-01,2024-07-15,658,3771.25,75.3,4.74,23.91,36.62,1,1,1.82,Low,0
3c0be8f9-a199-4f48-87e1-a9fcd6ddd7e2,Pump,Warehouse 2,2021-07-11,2025-05-02,2025-10-21,1497,5201.12,57.85,4.21,20.17,62.94,2,0,3.0,High,0
aef1124e-d440-47ec-a61e-7ce327a51fd9,Pump,Building B,2021-09-03,2024-12-20,2025-01-31,1443,5776.23,70.16,4.86,18.73,79.37,0,1,2.42,Medium,0
