equipment_id,equipment_type,location,install_date,last_service_date,next_scheduled_service,age_days,runtime_hours,temperature,vibration_level,power_consumption_kw,humidity_level,error_codes_count,manual_override,downtime_last_30d,service_priority,failure_within_7_days
f2ab18da-0458-44b8-ab1d-61a766b877a1,HVAC,Warehouse 1,2022-12-18,2023-02-07,2023-06-28,971,3255.44,65.78,1.34,23.3,65.45,4,0,1.95,Low,0
9b109b82-902c-4ea7-83fa-7eef8d205b01,Boiler,Warehouse 1,2021-05-03,2022-11-27,2023-04-23,1565,6065.38,72.42,4.9,22.46,35.14,0,0,2.84,Medium,0
188ede3e-6d92-4a76-8dd9-14a043e59298,Generator,Building B,2021-12-20,2022-01-31,2022-07-25,1334,6305.4,59.2,1.44,26.46,36.48,0,0,1.78,Low,0
60cdcf35-711d-4f3c-810d-f0fff2b3acf6,HVAC,Warehouse 1,2022-06-17,2022-12-27,2023-04-23,1155,6692.35,76.44,-1.06,21.7,53.89,0,0,0.82,Medium,0
60e8ed2b-4414-4ed2-b6ac-9c7a243bf641,Boiler,Building B,2023-10-13,2024-11-26,2025-02-07,672,5895.53,57.6,2.7,25.84,31.08,0,0,1.43,Low,0
8cabb1f1-a5f5-4c9f-a9a6-95a5830c69f9,Boiler,Warehouse 1,2024-01-27,2024-05-22,2024-10-20,566,5578.93,79.6,5.31,26.28,31.7,2,1,2.47,Low,0
583c4a78-d8fb-4cdf-8fed-c18d7d29a709,Pump,Building B,2021-08-13,2023-04-27,2023-07-22,1463,4471.08,70.08,1.64,11.01,60.51,1,0,0.06,High,0
31d9e720-8d5e-4a94-9530-df02fcfa6674,HVAC,Warehouse 1,2024-07-17,2024-08-01,2024-12-29,394,3446.11,90.67,4.11,17.97,74.8,2,0,2.38,Low,0
00b147cb-1dc2-45ae-aa83-acc1daf5ea5c,Pump,Warehouse 1,2023-11-11,2025-01-11,2025-03-07,643,4719.5,60.97,2.84,25.56,74.66,2,1,3.08,Low,0
77123a10-4c6e-4062-875c-b69b58e83aee,HVAC,Warehouse 2,2023-08-21,2024-12-15,2025-04-28,725,5696.14,74.41,-1.48,14.55,77.1,2,0,1.26,Low,0
38988936-8df4-43cb-b190-d96b7de00b4c,Generator,Building B,2023-03-20,2023-06-05,2023-11-04,879,7143.01,70.3,3.24,25.78,41.84,1,1,1.51,Low,0
a69a4540-e27b-4f32-9452-f9ac41d33d00,Pump,Warehouse 2,2023-08-12,2023-08-29,2024-01-22,734,4712.09,77.45,2.6,12.28,61.03,3,1,0.24,Medium,0
cb8e0a40-cabf-493a-8fe3-0da8c6e641b6,Pump,Building B,2023-10-13,2024-06-07,2024-11-02,672,4784.21,63.22,5.2,16.89,64.84,1,0,0.51,Medium,0
ffa4d439-009d-4952-9c92-389e7ec0caa2,HVAC,Warehouse 1,2024-03-13,2024-08-23,2024-09-30,520,3234.61,92.41,1.07,20.29,69.77,1,1,1.35,Low,0
a4dfc8ee-7c42-47e3-b855-9afd34fafe4d,Generator,Warehouse 2,2022-10-17,2024-12-22,2025-02-10,1033,4190.28,76.88,1.82,21.02,87.55,4,1,3.91,Medium,0
929e58c0-7e91-4579-bcde-96eeb6cfc925,HVAC,Warehouse 2,2024-05-27,2025-03-03,2025-04-15,445,4998.73,81.01,3.2,23.53,62.3,1,0,0.01,Low,0
d6cfc104-8de3-41b2-b8d1-331da0a7d161,Pump,Warehouse 2,2020-10-15,2022-07-13,2023-01-02,1765,5061.03,58.78,1.63,9.35,88.84,1,0,0.29,Low,0
f3683726-5ba5-4236-a766-d2f13c3881e6,Elevator,Building B,2024-07-19,2024-10-14,2024-12-12,392,6514.71,79.11,3.35,14.32,45.22,1,1,0.28,Medium,0
ab931ef0-7f47-4d18-a40e-25e803581328,Boiler,Building B,2023-08-21,2025-01-31,2025-05-23,725,4293.87,71.48,2.59,18.3,65.26,0,1,3.97,Medium,0
f51f1658-d176-4782-b8a2-a51429f2b2de,Boiler,Warehouse 1,2021-09-25,2021-12-22,2022-04-19,1420,4602.88,74.59,1.35,28.98,46.2,0,1,2.12,Low,0
8208e616-9c63-42e8-8a7c-9c2429ee0499,Boiler,Building A,2022-07-04,2024-02-14,2024-07-29,1138,3757.82,71.75,3.93,29.05,81.52,0,1,3.08,Low,0
15357791-7e29-45ec-b42e-7b53b2254aad,Generator,Building A,2021-05-18,2025-01-21,2025-03-14,1550,4250.58,78.38,2.18,29.08,86.7,0,0,2.06,Low,0
d47004a5-0a03-4f76-9e3d-2c8cffbe221a,Elevator,Building C,2024-06-15,2024-07-16,2024-09-26,426,5466.45,73.79,3.35,19.57,84.09,1,1,10.85,Low,0
34416165-2366-45d6-a413-ba1ee7de423b,Elevator,Warehouse 1,2021-03-24,2022-02-09,2022-03-16,1605,4593.91,59.11,0.19,20.92,30.92,0,1,0.66,Low,0
3f768d91-291a-4fa8-a570-a0fe909fe3ca,Boiler,Building B,2022-07-09,2023-10-16,2023-11-20,1133,3746.49,72.85,3.58,23.51,35.11,3,1,0.57,Low,0
a04e8aaf-3962-47dd-9fb0-8a5c39f00d46,HVAC,Building B,2023-12-18,2024-10-12,2025-02-04,606,5936.06,82.77,3.05,15.51,43.89,0,1,3.32,Low,0
030aa7a6-bdcf-46fc-b3b4-a3250a7d81ed,Generator,Warehouse 1,2022-12-30,2024-10-08,2025-03-27,959,4904.53,63.88,1.12,21.05,48.97,1,1,0.66,Low,0
fa7d8fbf-4a2c-48b8-93a8-7bb3dcd32905,Boiler,Building B,2024-03-20,2024-08-15,2024-11-19,513,5774.58,76.79,1.69,17.06,69.1,2,0,0.58,Low,0
266cf683-32cc-4067-9e1f-5826ef05c58f,Generator,Building A,2021-03-21,2022-06-13,2022-08-24,1608,6191.09,73.53,-0.33,13.0,39.41,2,0,1.17,Medium,0
88eff6d6-488c-4e7d-bb88-f857a8fa9cc9,Generator,Building B,2024-07-07,2025-05-17,2025-07-25,404,5684.66,85.7,4.1,21.21,31.08,3,0,0.29,Low,1
493fc898-e937-478d-88c6-d39caf9c73a3,HVAC,Building C,2022-12-03,2024-01-29,2024-06-01,986,4924.49,85.01,3.33,24.92,70.45,2,0,1.44,Low,0
6c8509ba-ec1f-4bc0-b82d-3b3daa17676f,HVAC,Building C,2024-07-14,2024-09-06,2025-01-28,397,4500.86,86.97,1.79,18.88,84.88,0,0,2.09,Low,0
416d2853-1822-4f7b-84b9-d2907b0ba356,HVAC,Building A,2022-03-30,2023-11-21,2024-01-27,1234,3282.81,59.21,2.3,20.97,65.62,2,1,4.55,High,0
3fb3bc04-060a-49bb-bedd-c02fe7cbe552,Elevator,Building A,2024-07-03,2025-01-26,2025-07-04,408,5811.71,78.32,7.4,14.86,85.14,2,1,1.0,Medium,0
f1581e55-ec35-466e-bb6c-9c66286422ef,Generator,Warehouse 1,2024-03-16,2025-07-01,2025-12-24,517,3487.7,67.04,3.99,17.89,34.19,1,0,0.84,Medium,0
29f603d5-b0cf-406c-9b38-504e3f73858b,Pump,Building C,2023-05-19,2024-12-16,2025-01-25,819,4908.1,73.25,3.62,21.44,43.29,1,0,4.14,Medium,0
93832017-3889-481c-9342-09ce9377b3e4,HVAC,Building C,2020-09-21,2023-09-12,2023-12-07,1789,5079.64,91.0,4.36,22.23,30.57,3,1,1.51,Low,1
6c436235-d770-4ccf-aeb3-6f46b1bd06fb,Generator,Building A,2023-01-21,2023-07-17,2023-12-28,937,5290.26,53.47,1.57,29.06,72.85,1,0,1.2,Medium,0
2b526cb3-b563-401c-a0e3-1d51fa0c16bc,Generator,Building B,2020-09-18,2023-04-25,2023-09-16,1792,6677.79,66.77,4.09,13.5,82.65,3,0,0.53,High,0
58449529-f2c9-4fe3-aa6f-4dd438ae3cc5,Pump,Building B,2022-08-02,2024-05-14,2024-10-21,1109,5010.64,61.64,0.71,23.57,81.74,1,0,2.24,High,0
776eca94-7305-4ee7-94e4-2eaeff034f24,Generator,Warehouse 1,2021-03-20,2024-11-27,2025-03-31,1609,3378.99,68.02,3.81,22.77,57.42,3,1,0.64,Low,0
fd58d5b5-eaac-4452-9d7e-d30f83da5b3c,Generator,Building C,2022-01-11,2025-06-17,2025-12-07,1312,5262.53,57.96,-0.11,11.19,35.47,1,0,0.44,Low,0
bc251a79-ef1e-4e24-a1a8-ebe0e1f09b55,Pump,Warehouse 1,2023-11-03,2024-04-30,2024-09-15,651,3575.88,70.44,0.27,25.94,56.93,1,1,0.34,Low,0
9318424f-21a0-4cc6-b758-b02bd504e01e,Boiler,Warehouse 2,2020-12-20,2021-12-02,2022-05-02,1699,4825.52,85.02,2.3,19.56,59.88,2,1,0.39,Low,0
6ea92d63-a892-43f6-80dc-a186c211259d,Boiler,Warehouse 1,2020-12-23,2022-11-05,2023-02-12,1696,5749.28,69.03,0.76,19.94,33.6,1,1,2.48,Low,0
7199a53d-4c3f-4dfd-b417-0580b78fcbb9,Pump,Warehouse 2,2023-08-24,2023-11-27,2024-02-12,722,3848.0,76.09,3.58,14.12,50.22,1,1,0.18,Low,0
f802c251-c906-498c-a384-d32b765f6f0a,Pump,Building A,2023-11-30,2024-05-28,2024-11-23,624,4363.78,69.35,5.81,15.75,45.83,0,1,1.46,Low,0
b4a5983c-ed6c-4b83-bd8e-6c8c7cb63851,Pump,Building B,2020-09-24,2020-09-28,2021-01-03,1786,5443.4,76.01,1.81,32.3,64.4,3,1,0.61,High,0
9c5a43b6-128f-4faa-a018-7439fba27d96,Pump,Building A,2023-03-29,2025-04-17,2025-08-31,870,6693.33,75.31,1.85,20.03,73.41,2,0,1.11,Low,0
ab75f170-5eea-4fa0-9909-1a26b74fa24b,Elevator,Building A,2021-02-06,2022-05-02,2022-06-18,1651,6933.36,77.57,2.98,25.15,48.8,1,1,0.98,Low,0
967c913d-87b0-4f68-b73f-0049a19445d7,Boiler,Warehouse 1,2024-02-05,2025-01-01,2025-06-01,557,5409.06,81.67,0.98,17.72,51.36,1,0,2.72,Low,0
427712bf-9c09-475a-bb88-dcef35f847c7,Boiler,Building A,2024-01-02,2024-04-03,2024-05-17,591,4699.17,58.73,3.28,19.78,53.47,0,0,0.19,Low,0
879a9152-ac1f-4587-973c-150c9da25c21,Elevator,Building C,2021-04-12,2022-06-10,2022-10-25,1586,6691.83,90.45,0.6,10.46,33.24,2,1,0.22,Low,0
d99ee12b-9da9-459c-a600-acd44368ceb6,Generator,Warehouse 2,2023-03-07,2023-05-12,2023-07-30,892,3755.51,79.5,1.94,17.31,87.47,1,0,0.79,Medium,0
d1ee5f27-bb62-47cc-a8b6-6e39f843adb2,Boiler,Building B,2022-10-19,2025-03-10,2025-06-25,1031,4958.71,60.25,4.42,20.28,39.86,2,1,1.02,Medium,0
fbfcb3c7-aa9b-4300-b89a-cc17f8ac980b,Generator,Building A,2022-10-05,2023-09-27,2023-12-02,1045,4471.79,67.9,3.59,11.74,54.68,1,0,7.28,Low,0
ea9c8826-3873-4802-bbbc-d0708331247d,Generator,Building C,2023-09-27,2024-06-24,2024-09-03,688,5733.35,67.76,1.65,17.97,81.47,1,0,1.67,Low,0
f0cd5ab6-4a00-4cc6-b4c4-11ca59ae58bc,Boiler,Building B,2023-12-13,2025-03-19,2025-09-08,611,4504.51,41.52,2.39,21.15,70.09,1,0,0.3,Low,0
2fdb33f8-95f6-42fe-bdd7-fbb201ec6450,HVAC,Building A,2023-11-25,2025-05-31,2025-10-30,629,4503.72,92.14,1.45,18.63,60.41,0,1,1.29,Low,0
93830928-8647-48a7-8fda-64721e546400,Generator,Building B,2023-11-22,2025-05-11,2025-10-21,632,4217.65,83.53,3.37,19.95,71.2,3,1,0.26,Low,0
49273c69-76d4-4cf3-a104-98ff024fd09a,Generator,Building A,2023-08-08,2023-10-31,2024-01-01,738,4570.37,61.99,2.36,24.82,69.28,2,0,1.72,Medium,0
28ffe486-1849-4856-9f84-6864379e6122,Generator,Building B,2021-06-19,2025-06-18,2025-11-03,1518,4361.7,72.58,4.51,13.34,49.74,1,0,0.84,Low,0
cc50956e-a353-4205-878d-e95b3d403a28,Pump,Warehouse 1,2020-10-17,2021-04-22,2021-09-30,1763,6597.91,68.53,4.04,20.09,32.51,3,0,1.7,Low,0
ce6cebce-42ec-40a5-8e09-144cbd36a4a8,Generator,Building A,2020-11-21,2023-12-30,2024-02-22,1728,4570.22,80.89,3.35,20.62,69.43,1,0,5.05,High,0
de114230-4fb6-4898-bb09-8d0dadd9ac54,Elevator,Warehouse 2,2024-03-24,2024-06-21,2024-10-18,509,4520.29,74.7,2.72,29.77,37.46,0,0,0.13,Low,0
203f51e4-dba6-4ea8-b720-b13648a9adb9,Generator,Warehouse 2,2022-01-06,2022-08-01,2023-01-06,1317,6912.01,86.64,5.02,20.12,81.66,1,0,2.38,Low,1
80c9b561-ff3d-4850-9645-b25cfbf3c545,HVAC,Building A,2023-11-26,2025-02-25,2025-08-09,628,6560.26,55.48,1.03,26.55,85.03,0,0,2.23,Medium,0
4d582bc8-639b-41b8-b655-bd6ba2f9f068,Generator,Building B,2024-03-25,2024-12-07,2025-01-31,508,3873.89,60.13,3.62,13.11,56.57,0,0,0.77,High,0
de215608-91a5-4394-a059-6f0343f1870a,Pump,Building C,2023-06-01,2023-10-23,2023-12-19,806,5588.08,84.62,4.42,25.37,48.66,0,0,0.64,Medium,0
d553d768-1a6e-4250-83ab-0a1cfb9c6346,Pump,Warehouse 1,2021-06-25,2022-05-28,2022-07-25,1512,4720.65,74.96,2.38,15.8,64.72,0,1,5.74,Low,0
cf488129-6c95-4093-9f77-40f52b4fda44,HVAC,Warehouse 2,2021-03-03,2024-07-02,2024-10-13,1626,5714.75,72.66,4.06,23.88,66.4,3,0,8.6,Low,0
35d166d0-1884-4a75-9868-43c3259e556c,Pump,Building A,2022-03-01,2023-09-16,2024-01-03,1263,5872.82,82.32,2.54,22.02,35.03,2,1,1.17,Low,0
9e5eca06-e280-4bee-ab26-966034fa1d63,Pump,Building C,2024-07-24,2024-12-24,2025-02-09,387,5980.26,100.66,3.16,17.85,79.68,0,1,1.8,High,0
b5b2d235-594c-4c31-b828-b4deb1a76211,Generator,Building B,2020-09-04,2023-12-15,2024-02-09,1806,3843.06,78.23,0.95,17.34,40.28,3,1,4.48,Low,0
e1df70ac-b774-4d4c-80bb-f4866b2bbe18,HVAC,Building A,2021-03-13,2022-12-09,2023-02-03,1616,3428.58,65.68,-0.43,16.09,81.81,3,0,5.34,Low,0
8c553e0e-836a-41d4-a59b-0c53fd938a84,Elevator,Building C,2021-06-05,2024-11-24,2025-04-06,1532,5460.8,59.78,4.2,17.22,30.32,1,0,0.78,Low,0
55aa8a90-d725-4336-a925-c10857619bdc,Pump,Warehouse 1,2021-09-27,2024-06-13,2024-12-08,1418,5967.79,78.99,4.58,21.62,45.88,2,1,1.63,Medium,0
44499a88-a22a-4af6-a250-a788ca60a89d,Pump,Building C,2022-07-12,2024-05-06,2024-09-16,1130,5984.04,92.29,3.73,28.04,34.01,0,1,1.82,Low,0
710d5d66-8f61-41bc-b933-af285e068c9d,Elevator,Warehouse 1,2021-01-21,2022-03-08,2022-08-12,1667,4615.61,72.94,5.41,9.6,49.72,2,0,2.81,Medium,0
f97ffa45-2095-4b18-904c-4483521ea34d,Elevator,Building A,2021-01-09,2021-04-06,2021-05-23,1679,6290.71,88.96,2.61,20.14,71.79,3,1,0.58,Medium,1
9712d13a-fa0a-40a6-8530-bd016acc6864,Elevator,Warehouse 1,2023-01-16,2023-11-10,2024-02-25,942,4403.17,63.92,0.19,18.92,60.9,0,0,7.61,Medium,0
d4c77efa-022b-4a7d-8583-a28e26274ba8,Boiler,Warehouse 1,2023-10-18,2024-02-24,2024-07-30,667,5053.06,83.65,2.28,28.39,67.8,1,1,1.73,Low,0
465b7dbc-7513-4b60-a85e-0826a310ab93,Boiler,Building C,2023-11-11,2024-10-08,2024-11-11,643,7710.79,74.36,1.68,12.96,35.03,0,0,0.58,High,0
af9afcf1-e1c3-4bc0-a8ab-9a93bd0eb9c0,HVAC,Warehouse 1,2022-06-04,2025-01-30,2025-06-22,1168,3741.98,83.79,2.93,25.44,48.33,1,1,1.66,Low,0
484ac73a-575a-486f-9eac-27f3bb26883e,Elevator,Warehouse 2,2023-04-06,2025-01-14,2025-03-27,862,3130.1,65.83,1.64,26.98,80.0,2,1,3.74,Low,0
d63dc023-921a-40d7-9b62-a11fc16ec9ff,Generator,Warehouse 1,2022-07-29,2022-11-25,2023-04-29,1113,4159.51,81.87,2.35,15.79,88.56,1,1,0.06,Low,0
c70a6abe-bd21-4c8c-bfce-273014be7374,Elevator,Warehouse 2,2020-11-06,2022-01-31,2022-06-06,1743,6342.18,55.66,3.03,23.12,79.15,1,1,0.76,Medium,0
3e32cc5f-a28b-4456-aa5c-534a74a0f82b,Generator,Building C,2020-11-14,2023-08-18,2023-10-19,1735,5592.33,75.99,2.41,22.58,43.21,0,1,5.11,Low,0
94fb78f0-4b14-425e-8def-420501f57534,Boiler,Building A,2023-09-07,2024-11-04,2025-03-11,708,5410.99,80.27,3.15,7.61,57.86,1,0,0.06,Low,0
abae94dd-1eb8-4dbe-b8ac-b44f362955ee,Generator,Warehouse 1,2022-01-11,2024-05-08,2024-08-09,1312,4530.6,90.32,-0.44,21.51,74.45,3,0,0.82,Medium,1
a84ba656-2c98-4d1b-9a72-83014c51b65e,Boiler,Building A,2024-04-06,2024-05-07,2024-08-23,496,2965.32,71.37,1.83,25.81,38.29,2,0,1.89,Low,0
8610e6a0-aa06-4d9a-b1c2-1b9f80ed028e,HVAC,Warehouse 2,2021-12-05,2023-08-05,2023-12-21,1349,4257.61,73.84,5.85,19.43,60.79,2,1,5.52,Low,0
3a0757b4-8b82-4ce7-aedf-c1f3f0af94f7,Pump,Warehouse 2,2020-09-18,2022-03-30,2022-09-22,1792,6186.46,56.09,2.04,25.31,72.97,0,1,0.69,Low,0
c1c53deb-90f8-4992-9993-dbe8dbb4f55f,HVAC,Warehouse 1,2021-01-09,2024-01-27,2024-05-22,1679,5314.44,71.41,4.09,15.34,86.6,2,1,0.79,Low,0
49e9dd5c-aca2-4778-aa90-73ecff2087f1,Generator,Building B,2023-01-31,2023-12-23,2024-05-12,927,7426.46,69.25,6.13,17.87,83.7,2,0,1.84,Low,0
6da2e06e-ac43-4738-971d-b3173d7c06e5,HVAC,Warehouse 2,2021-06-25,2022-07-23,2022-11-06,1512,5139.65,75.65,4.22,15.78,61.25,1,1,1.61,Medium,0
9609d791-7302-4f60-8ded-247fea1b8b4a,Boiler,Building A,2023-06-30,2024-09-04,2024-12-29,777,3729.64,86.55,6.55,18.11,54.29,0,1,6.52,Low,1
c95ee4a6-bfad-4db5-8e98-6d1dc3fb63d8,Boiler,Warehouse 1,2022-05-02,2023-06-13,2023-08-01,1201,6739.67,75.85,0.34,14.57,54.43,1,1,1.57,Low,0
504e8d30-d85e-4063-aa07-666a44f060ab,Generator,Warehouse 1,2023-04-12,2023-12-27,2024-05-11,856,3879.15,74.91,1.07,19.92,37.57,3,1,4.79,Low,0
00e6e27b-4209-48ec-b9cd-99de8901fc8b,Boiler,Warehouse 1,2023-04-24,2024-07-13,2024-08-16,844,6261.97,81.47,3.61,19.42,79.23,1,0,0.63,Low,0
3a2e1af6-ae51-42b6-a8e9-7e65d29c6a30,Elevator,Warehouse 1,2021-09-11,2024-02-24,2024-07-14,1434,4003.09,65.67,2.72,18.24,41.99,1,0,1.66,Low,0
bfa6d798-c7be-4846-a370-19b679609544,Generator,Warehouse 1,2021-03-20,2021-11-13,2022-02-27,1609,4989.08,74.24,1.6,18.88,70.57,3,1,6.15,Low,0
823e030d-8902-4a31-9c01-2597d2b4cad6,HVAC,Building B,2024-01-03,2024-06-01,2024-09-12,590,5436.73,79.01,3.37,17.92,87.6,3,0,1.83,Low,0
a7e9a9de-b03b-4580-bea1-d32592f1e58a,Boiler,Building B,2022-04-01,2022-08-16,2022-11-03,1232,5754.48,74.59,3.0,15.94,71.22,4,0,1.03,Low,0
d3a69ec2-e508-43e7-aa27-a0fde47b95f1,Generator,Warehouse 1,2022-07-26,2025-07-07,2025-11-22,1116,5873.99,75.78,3.27,15.83,61.93,2,0,1.03,Low,0
7443f694-7566-483d-9412-dc1a2152ba72,Generator,Building B,2020-09-28,2024-07-13,2024-10-22,1782,4741.71,83.69,2.74,28.57,37.35,3,0,0.04,Medium,0
de0cf368-c00b-497a-be17-ad762aefcb10,HVAC,Warehouse 1,2023-10-02,2023-11-07,2023-12-28,683,4991.03,65.53,1.37,26.25,71.73,3,1,1.34,Medium,0
0c4f0609-2d07-4410-9dc4-8e4123537fcf,HVAC,Warehouse 1,2024-03-17,2025-02-07,2025-04-01,516,3611.38,72.7,2.77,19.67,68.01,1,1,2.95,High,0
9e53aa6c-af3b-455c-b6ac-70f8aabdd379,Elevator,Building B,2021-01-27,2024-05-09,2024-07-08,1661,3852.66,67.31,3.74,17.02,37.78,2,1,2.01,Low,0
3e995ef0-c8c7-4a64-b61c-8901d5880114,HVAC,Building B,2023-01-09,2024-12-20,2025-04-09,949,3949.81,65.28,2.32,16.22,48.59,2,1,2.54,Medium,0
31c7b1b1-4ae2-44b2-8f17-941559645898,Pump,Building B,2024-05-13,2024-08-15,2024-10-11,459,3748.4,65.22,2.37,20.18,34.79,3,0,3.75,Low,0
0f049d28-a128-4a9b-8cea-3e0c6db50f9f,Generator,Warehouse 1,2022-04-04,2025-02-02,2025-03-18,1229,5702.28,89.7,2.45,26.08,43.29,2,1,1.67,Low,0
914f022a-5354-450a-8009-2318b28bbe56,HVAC,Building C,2022-10-22,2024-02-08,2024-05-11,1028,5241.8,78.01,2.95,11.31,80.79,2,1,0.58,Medium,0
2ca208bc-04cc-4740-ae07-73ab3ed872b3,Elevator,Building C,2022-07-11,2023-08-20,2023-12-06,1131,4256.28,80.14,1.06,15.91,50.99,2,0,0.21,Medium,0
aa3c3993-c358-4577-9e1e-615b0877f57b,Boiler,Building A,2023-12-28,2025-01-06,2025-02-18,596,4497.13,86.79,4.97,24.32,42.58,3,0,5.71,Low,1
d0ec61c2-c66b-47cf-a3cd-2f569ad00bd1,Pump,Building C,2023-03-07,2024-10-31,2024-12-31,892,4240.33,81.64,4.59,17.22,71.74,3,0,0.47,Medium,0
2aca8a93-368d-4b21-bbde-051052c7e1de,Pump,Building A,2024-04-05,2024-10-06,2025-01-09,497,5208.85,75.58,2.41,10.45,70.44,3,1,12.9,Low,0
caa2c4c9-e3b0-46fd-93b1-3eea3fe792bf,Elevator,Building C,2021-06-19,2025-02-03,2025-06-25,1518,5572.45,78.97,4.4,21.98,36.74,2,1,0.16,Medium,0
6e40835e-16b8-4eff-a923-b9092cc894f1,Pump,Building A,2021-09-20,2022-01-10,2022-06-14,1425,5531.67,79.57,3.32,18.98,71.21,2,1,0.43,Medium,0
f0d5d8b9-3663-45c8-ade0-0821ab71cce8,Generator,Warehouse 1,2024-02-17,2025-04-15,2025-06-25,545,5044.06,56.64,5.08,20.71,77.48,2,1,0.1,Low,0
8a51f0a7-04db-475d-8c8a-b1a251a02fbf,Generator,Warehouse 1,2023-01-12,2025-01-26,2025-05-19,946,5816.22,64.41,4.48,18.82,47.88,0,1,0.72,Medium,0
91956212-8709-4f0e-a1e3-ef71606883ec,HVAC,Building B,2023-02-22,2025-01-14,2025-03-19,905,3124.99,86.8,4.58,20.49,84.75,1,0,1.59,Low,0
cc356afb-5d5b-478d-9d32-ef21076b492d,Generator,Building C,2022-12-05,2023-03-21,2023-06-22,984,5782.03,65.88,2.97,18.76,59.3,0,0,2.32,Medium,0
e602605a-a0d9-4501-8e70-d07945f58463,Pump,Building C,2022-06-06,2025-02-22,2025-04-27,1166,5513.64,57.33,1.7,17.41,54.43,1,1,0.44,Low,0
46143312-186a-4826-876d-0d89d4de3b92,Boiler,Building C,2023-10-27,2024-02-29,2024-07-14,658,3771.25,75.3,4.74,23.91,36.62,1,1,1.82,Low,0
cb836293-00b5-41ca-839e-0b670eae24e3,Pump,Warehouse 2,2021-07-10,2025-05-01,2025-10-20,1497,5201.12,57.85,4.21,20.17,62.94,2,0,3.0,High,0
e00c7660-babc-4daa-b3c6-3230bfcd89d7,Pump,Building B,2021-09-02,2024-12-19,2025-01-30,1443,5776.23,70.16,4.86,18.73,79.37,0,1,2.42,Medium,0
